id,summaryId,date,durationInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,unmeasurableSleepInSeconds,deepSleepDurationInSeconds,lightSleepDurationInSeconds,remSleepInSeconds,awakeDurationInSeconds,validation,new_id
1,x33b5e91-5eaee33c-6324,505,25380,1588519740,28800,0,7680,12660,5040,240,ENHANCED_FINAL,108_1
1,x33b5e91-5eb03444-62ac,505,25260,1588606020,28800,0,7920,12480,4860,300,ENHANCED_FINAL,108_1
1,x33b5e91-5eb1854c-6360,505,25440,1588692300,28800,0,8580,10140,6720,300,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb03444-62ac,506,25260,1588606020,28800,0,7920,12480,4860,300,ENHANCED_FINAL,108_1
1,x33b5e91-5eb2d4b0-63d8,506,25560,1588778160,28800,0,15900,9660,0,540,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb2d708-62e8,506,25320,1588778760,28800,0,6600,12540,6180,180,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb1854c-63d8,506,25560,1588692300,28800,0,8520,9900,7140,180,ENHANCED_FINAL,108_1
1,x33b5e91-5eb2d6cc-6324,506,25380,1588778700,28800,0,6660,12540,6180,180,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb1854c-63d8,507,25560,1588692300,28800,0,8520,9900,7140,180,ENHANCED_FINAL,108_1
1,x33b5e91-5eb42414-65b8,507,26040,1588864020,28800,0,7500,18540,0,240,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb2d690-6360,507,25440,1588778640,28800,0,6360,13020,6060,180,ENHANCED_FINAL,108_1
1,x33b5e91-5eb4248c-6d38,507,27960,1588864140,28800,0,4080,19260,4620,240,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb4248c-6db0,508,28080,1588864140,28800,0,3900,19740,4440,120,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb2d690-6360,508,25440,1588778640,28800,0,6360,13020,6060,180,ENHANCED_FINAL,108_1
1,x33b5e91-5eb57c9c-5dfc,508,24060,1588952220,28800,0,15780,8280,0,180,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb4248c-6e64,508,28260,1588864140,28800,0,3900,19920,4440,240,ENHANCED_FINAL,108_1
1,x33b5e91-5eb580d4-5dfc,508,24060,1588953300,28800,0,3540,17160,3360,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb4248c-6e64,509,28260,1588864140,28800,0,3900,19920,4440,240,ENHANCED_FINAL,108_1
1,x33b5e91-5eb6cc00-5eec,509,24300,1589038080,28800,0,15060,9240,0,180,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb580d4-5dfc,509,24060,1588953300,28800,0,3480,17220,3360,0,ENHANCED_FINAL,108_1
1,x33b5e91-5eb6ce1c-6234,509,25140,1589038620,28800,0,5100,14640,5400,120,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb580d4-5dfc,510,24060,1588953300,28800,0,3480,17220,3360,0,ENHANCED_FINAL,108_1
1,x33b5e91-5eb81c18-585c,510,22620,1589124120,28800,0,17220,5400,0,420,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb6cde0-6270,510,25200,1589038560,28800,0,5040,15300,4860,120,ENHANCED_FINAL,108_1
1,x33b5e91-5eb81ee8-6018,510,24600,1589124840,28800,0,6240,14400,3960,360,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb6cde0-6270,511,25200,1589038560,28800,0,5040,15300,4860,120,ENHANCED_FINAL,108_1
1,x33b5e91-5eb96dd4-5640,511,22080,1589210580,28800,0,16020,6060,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb81dbc-6108,511,24840,1589124540,28800,0,5940,15780,3120,420,ENHANCED_FINAL,108_1
1,x33b5e91-5eb96f00-5be0,511,23520,1589210880,28800,0,5580,13860,4080,180,ENHANCED_TENTATIVE,108_1
1,x33d2c61-5eb983a0-34f8,511,13560,1589216160,28800,0,10380,3180,0,0,AUTO_TENTATIVE,108_1
1,x33d2c61-5eb983a0-576c,511,22380,1589216160,28800,0,13560,8820,0,360,AUTO_TENTATIVE,108_1
1,x33d2c61-5eb82c44-6c0c,511,27660,1589128260,28800,0,720,20640,6300,60,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb81dbc-6108,512,24840,1589124540,28800,0,5940,15780,3120,420,ENHANCED_FINAL,108_1
1,x33b5e91-5ebabfcc-6018,512,24600,1589297100,28800,0,16740,7860,0,660,AUTO_TENTATIVE,108_1
1,x33b5e91-5eb96f00-5be0,512,23520,1589210880,28800,0,5520,13980,4020,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ebac1ac-5fdc,512,24540,1589297580,28800,0,3600,14160,6780,540,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eb96f00-5be0,513,23520,1589210880,28800,0,5520,13980,4020,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ebc0e40-6450,513,25680,1589382720,28800,0,15000,10680,0,360,AUTO_TENTATIVE,108_1
1,x33b5e91-5ebac1ac-5fdc,513,24540,1589297580,28800,0,3660,14340,6540,540,ENHANCED_FINAL,108_1
1,x33b5e91-5ebc0fa8-6798,513,26520,1589383080,28800,0,4080,16200,6240,180,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebac1ac-5fdc,514,24540,1589297580,28800,0,3660,14340,6540,540,ENHANCED_FINAL,108_1
1,x33b5e91-5ebd6218-61bc,514,25020,1589469720,28800,0,17280,7740,0,120,AUTO_TENTATIVE,108_1
1,x33b5e91-5ebc0fa8-6798,514,26520,1589383080,28800,0,4020,16260,6240,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ebd63f8-6234,514,25140,1589470200,28800,0,4140,15840,5160,300,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebd63f8-6234,515,25140,1589470200,28800,0,4080,15840,5220,300,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebc0fa8-6798,515,26520,1589383080,28800,0,4020,16260,6240,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ebeb974-5b68,515,23400,1589557620,28800,0,13800,9600,0,240,AUTO_TENTATIVE,108_1
1,x33b5e91-5ebebb54-5c1c,515,23580,1589558100,28800,0,5340,11760,6480,780,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebd63bc-6234,515,25140,1589470140,28800,0,4080,15780,5280,360,ENHANCED_FINAL,108_1
1,x33b5e91-5ebebb54-5c94,515,23700,1589558100,28800,0,4860,12300,6540,660,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebebb54-5c94,516,23700,1589558100,28800,0,4860,12240,6600,660,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebd63bc-6234,516,25140,1589470140,28800,0,4080,15780,5280,360,ENHANCED_FINAL,108_1
1,x33b5e91-5ec00644-5d0c,516,23820,1589642820,28800,0,13620,10200,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec007e8-5d84,516,23940,1589643240,28800,0,7080,11640,5220,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebebb18-5d48,516,23880,1589558040,28800,0,2820,14580,6480,540,ENHANCED_FINAL,108_1
1,x33b5e91-5ec007e8-6108,516,24840,1589643240,28800,0,7020,12540,5280,480,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec007ac-61bc,517,25020,1589643180,28800,0,7080,12900,5040,420,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ebebb18-5d48,517,23880,1589558040,28800,0,2820,14580,6480,540,ENHANCED_FINAL,108_1
1,x33b5e91-5ec15530-639c,517,25500,1589728560,28800,0,16260,9240,0,0,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec007ac-6144,517,24900,1589643180,28800,0,7080,12840,4980,480,ENHANCED_FINAL,108_1
1,x33b5e91-5ec15800-6360,517,25440,1589729280,28800,0,3480,15180,6780,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec54d70-6108,520,24840,1589988720,28800,0,15660,9180,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec3fbb4-567c,520,22140,1589902260,28800,0,3900,13380,4860,240,ENHANCED_FINAL,108_1
1,x33b5e91-5ec54d70-6414,520,25620,1589988720,28800,0,6960,15600,3060,120,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec3fbb4-567c,521,22140,1589902260,28800,0,3900,13380,4860,240,ENHANCED_FINAL,108_1
1,x33b5e91-5ec69c5c-6270,521,25200,1590074460,28800,0,14760,10440,0,600,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec54cf8-6504,521,25860,1589988600,28800,0,6900,15840,3120,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ec69eb4-61bc,521,25020,1590075060,28800,0,8400,12720,3900,180,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec54cf8-6504,522,25860,1589988600,28800,0,6900,15840,3120,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ec7ee54-6180,522,24960,1590160980,28800,0,18300,6660,0,420,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec69eb4-61bc,522,25020,1590075060,28800,0,8340,12720,3960,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ec7efbc-6540,522,25920,1590161340,28800,0,3660,16500,5760,120,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec69eb4-61bc,523,25020,1590075060,28800,0,8340,12720,3960,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ec9404c-6504,523,25860,1590247500,28800,0,15900,9960,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec7ef44-657c,523,25980,1590161220,28800,0,3540,16560,5880,180,ENHANCED_FINAL,108_1
1,x33b5e91-5ec941b4-65b8,523,26040,1590247860,28800,0,6060,14520,5460,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec7ef44-657c,524,25980,1590161220,28800,0,3540,16560,5880,180,ENHANCED_FINAL,108_1
1,x33b5e91-5eca9460-5fa0,524,24480,1590334560,28800,0,18840,5640,0,360,AUTO_TENTATIVE,108_1
1,x33b5e91-5ec941b4-65b8,524,26040,1590247860,28800,0,5880,15240,4920,0,ENHANCED_FINAL,108_1
1,x33b5e91-5eca958c-60cc,524,24780,1590334860,28800,0,5280,15000,4500,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ec941b4-65b8,525,26040,1590247860,28800,0,5880,15240,4920,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ecbe388-6270,525,25200,1590420360,28800,0,19200,6000,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5eca958c-60cc,525,24780,1590334860,28800,0,5220,15240,4320,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ecbe400-639c,525,25500,1590420480,28800,0,6960,14160,4380,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5eca958c-60cc,526,24780,1590334860,28800,0,5220,15240,4320,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ecbe400-639c,526,25500,1590420480,28800,0,6000,15540,3960,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ecd3364-61f8,527,25080,1590506340,28800,0,17700,7380,0,480,AUTO_TENTATIVE,108_1
1,x33b5e91-5ecbe400-639c,527,25500,1590420480,28800,0,6000,15540,3960,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ece819c-5a78,527,23160,1590591900,28800,0,16140,7020,0,600,AUTO_TENTATIVE,108_1
1,x33b5e91-5ecd3544-6270,527,25200,1590506820,28800,0,7920,12420,4860,60,ENHANCED_FINAL,108_1
1,x33b5e91-5ece8304-5dc0,527,24000,1590592260,28800,0,8460,12660,2880,300,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ecd3544-6270,528,25200,1590506820,28800,0,7920,12420,4860,60,ENHANCED_FINAL,108_1
1,x33b5e91-5ecfd5b0-639c,528,25500,1590678960,28800,0,13920,11580,0,480,AUTO_TENTATIVE,108_1
1,x33b5e91-5ece8304-5dc0,528,24000,1590592260,28800,0,8340,12840,2820,300,ENHANCED_FINAL,108_1
1,x33b5e91-5ecfd790-6270,528,25200,1590679440,28800,0,7020,16800,1380,300,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ece8304-5dc0,529,24000,1590592260,28800,0,8340,12840,2820,300,ENHANCED_FINAL,108_1
1,x33b5e91-5ed129c4-5fa0,529,24480,1590766020,28800,0,17760,6720,0,480,AUTO_TENTATIVE,108_1
1,x33b5e91-5ecfd790-6270,529,25200,1590679440,28800,0,6900,17100,1200,300,ENHANCED_FINAL,108_1
1,x33b5e91-5ed12dc0-61bc,529,25020,1590767040,28800,0,9840,10140,5040,120,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ecfd790-6270,530,25200,1590679440,28800,0,6900,17100,1200,300,ENHANCED_FINAL,108_1
1,x33b5e91-5ed27a90-62e8,530,25320,1590852240,28800,0,17040,8280,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5ed12dc0-61bc,530,25020,1590767040,28800,0,9660,10320,5040,120,ENHANCED_FINAL,108_1
1,x33b5e91-5ed27b08-6540,530,25920,1590852360,28800,0,10380,12180,3360,0,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ed12dc0-61bc,531,25020,1590767040,28800,0,9660,10320,5040,120,ENHANCED_FINAL,108_1
1,x33b5e91-5ed3cc10-5f28,531,24360,1590938640,28800,0,15000,9360,0,180,AUTO_TENTATIVE,108_1
1,x33b5e91-5ed27b08-6540,531,25920,1590852360,28800,0,9840,12600,3480,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ed3cbd4-63d8,531,25560,1590938580,28800,0,8400,13860,3300,60,ENHANCED_TENTATIVE,108_1
1,x33b5e91-5ed27b08-6540,601,25920,1590852360,28800,0,9840,12600,3480,0,ENHANCED_FINAL,108_1
1,x33b5e91-5ed51e80-5e74,601,24180,1591025280,28800,0,20340,3840,0,300,AUTO_TENTATIVE,108_1
1,x33b5e91-5ed3cb20-64c8,601,25800,1590938400,28800,0,7860,14280,3660,120,ENHANCED_FINAL,108_1
1,x33b5e91-5ed51fe8-6108,601,24840,1591025640,28800,0,7320,13800,3720,180,ENHANCED_TENTATIVE,108_1
11,x33c65bd-5eb1a310-6180,508,24960,1588699920,28800,0,4980,19980,0,960,AUTO_TENTATIVE,108_11
11,x33c65bd-5eb43878-7224,508,29220,1588869240,28800,0,5880,23340,0,720,AUTO_TENTATIVE,108_11
11,x33c65bd-5eb032dc-738c,508,29580,1588605660,28800,0,3540,21000,5040,1440,ENHANCED_FINAL,108_11
11,x33c65bd-5eb2d528-65b8,508,26040,1588778280,28800,0,10860,15180,0,1200,AUTO_FINAL,108_11
11,x33c65bd-5eb1a61c-5f28,508,24360,1588700700,28800,0,3600,16740,4020,840,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb43a94-6d74,508,28020,1588869780,28800,0,3840,16260,7920,1620,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb2d564-6798,508,26520,1588778340,28800,0,5220,16680,4620,960,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb43a94-6dec,508,28140,1588869780,28800,0,4080,16620,7440,1620,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb2d564-6798,510,26520,1588778340,28800,0,5220,16680,4620,960,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb57a44-82c8,510,33480,1588951620,28800,0,13260,20220,0,720,AUTO_FINAL,108_11
11,x33c65bd-5eb43a94-6dec,510,28140,1588869780,28800,0,4020,16680,7440,1620,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb6c78c-756c,510,30060,1589036940,28800,0,8040,22020,0,1320,AUTO_TENTATIVE,108_11
11,x33c65bd-5eb57a44-7ecc,510,32460,1588951620,28800,0,5820,22620,4020,1980,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb6c96c-75e4,510,30180,1589037420,28800,0,1380,20160,8640,840,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5eb98490-585c,511,22620,1589216400,28800,0,7200,10560,4860,0,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5eb82c44-6c0c,512,27660,1589128260,28800,0,720,20640,6300,60,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebad46c-5154,512,20820,1589302380,28800,0,9600,11220,0,360,AUTO_TENTATIVE,108_11
11,x33d2c61-5eb98490-68c4,512,26820,1589216400,28800,0,7140,12720,6960,540,ENHANCED_FINAL,108_11
11,x33d2c61-5ebad124-56f4,512,22260,1589301540,28800,0,2460,14820,4980,60,ENHANCED_TENTATIVE,108_11
11,x33c65bd-5eb82b90-21c0,512,8640,1589128080,28800,0,3780,4860,0,900,AUTO_TENTATIVE,108_11
11,x33c65bd-5eb96fb4-81d8,512,33240,1589211060,28800,0,11460,21780,0,960,AUTO_TENTATIVE,108_11
11,x33c65bd-5eb96fb4-8304,512,33540,1589211060,28800,0,11460,22080,0,960,AUTO_TENTATIVE,108_11
11,x33d2c61-5eb98490-68c4,513,26820,1589216400,28800,0,7140,12720,6960,540,ENHANCED_FINAL,108_11
11,x33d2c61-5ebc1db8-3444,513,13380,1589386680,28800,0,4500,8880,0,240,AUTO_TENTATIVE,108_11
11,x33d2c61-5ebc1db8-60cc,513,24780,1589386680,28800,0,10860,13920,0,300,AUTO_TENTATIVE,108_11
11,x33d2c61-5ebad124-56f4,513,22260,1589301540,28800,0,1740,15540,4980,60,ENHANCED_FINAL,108_11
11,x33d2c61-5ebc1f98-6108,513,24840,1589387160,28800,0,3600,14460,6780,360,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebad124-56f4,514,22260,1589301540,28800,0,1740,15540,4980,60,ENHANCED_FINAL,108_11
11,x33d2c61-5ebc1f98-6144,514,24900,1589387160,28800,0,3120,15180,6600,360,ENHANCED_FINAL,108_11
11,x33d2c61-5ebd7208-6108,514,24840,1589473800,28800,0,3360,18120,3360,360,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebc1f98-6144,515,24900,1589387160,28800,0,3120,15180,6600,360,ENHANCED_FINAL,108_11
11,x33d2c61-5ebd7208-6180,515,24960,1589473800,28800,0,3120,18480,3360,360,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebec61c-60cc,516,24780,1589560860,28800,0,14040,10740,0,420,AUTO_TENTATIVE,108_11
11,x33d2c61-5ebc1f98-6144,516,24900,1589387160,28800,0,3120,15180,6600,360,ENHANCED_FINAL,108_11
11,x33d2c61-5ebec8ec-6a68,516,27240,1589561580,28800,0,3840,17040,6360,360,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebec8ec-6ae0,516,27360,1589561580,28800,0,3840,17100,6420,240,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebd71cc-675c,516,26460,1589473740,28800,0,3240,19020,4200,420,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ebec8b0-6ae0,516,27360,1589561520,28800,0,3480,17100,6780,300,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ec16cdc-378c,517,14220,1589734620,28800,0,4440,9780,0,0,AUTO_TENTATIVE,108_11
11,x33d2c61-5ec407a8-6bd0,520,27600,1589905320,28800,0,1440,19680,6480,180,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ec2b538-756c,520,30060,1589818680,28800,0,0,24480,5580,0,ENHANCED_FINAL,108_11
11,x33d2c61-5ec55b80-5e38,520,24120,1589992320,28800,0,13020,11100,0,120,AUTO_TENTATIVE,108_11
11,x33d2c61-5ec55f04-5be0,520,23520,1589993220,28800,0,720,15840,6960,60,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ec407a8-6c0c,520,27660,1589905320,28800,0,1440,19620,6600,180,ENHANCED_FINAL,108_11
11,x33d2c61-5ec55f04-5eec,520,24300,1589993220,28800,0,960,15600,7740,60,ENHANCED_TENTATIVE,108_11
11,x33d2c61-5ec407a8-6c0c,521,27660,1589905320,28800,0,1440,19620,6600,180,ENHANCED_FINAL,108_11
11,x33d2c61-5ec55f04-6900,521,26880,1589993220,28800,0,1020,18960,6900,900,ENHANCED_TENTATIVE,108_11
12,x33c65db-5eb42504-5988,509,22920,1588864260,28800,0,9720,13200,0,840,AUTO_TENTATIVE,108_12
12,x33c65db-5eb595b0-3de0,509,15840,1588958640,28800,0,12420,3420,0,0,AUTO_FINAL,108_12
12,x33c65db-5eb6e190-4e84,509,20100,1589043600,28800,0,9180,10920,0,0,AUTO_TENTATIVE,108_12
12,x33c65db-5eb2d7bc-6450,509,25680,1588778940,28800,0,5640,12300,7740,60,ENHANCED_FINAL,108_12
12,x33c65db-5eb42720-5730,509,22320,1588864800,28800,0,2580,14880,4860,1020,ENHANCED_TENTATIVE,108_12
12,x33c65db-5eb597cc-3cf0,509,15600,1588959180,28800,0,6360,6480,2760,0,ENHANCED_TENTATIVE,108_12
12,x33c65db-5eb6e2bc-4f74,509,20340,1589043900,28800,0,3900,10620,5820,0,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5eb967bc-8afc,512,35580,1589209020,28800,0,11940,23640,0,960,AUTO_TENTATIVE,108_12
12,x33c65bd-5eb969d8-8160,512,33120,1589209560,28800,0,6060,19560,7500,4020,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5eb82b90-5a78,512,23160,1589128080,28800,0,8760,14400,0,1260,AUTO_FINAL,108_12
12,x33c65bd-5eb969d8-8304,512,33540,1589209560,28800,0,5820,19980,7740,3600,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ebab2ac-6630,513,26160,1589293740,28800,0,11460,14700,0,360,AUTO_FINAL,108_12
12,x33c65db-5ebc1188-7080,513,28800,1589383560,28800,0,16800,12000,0,0,AUTO_TENTATIVE,108_12
12,x33c65db-5ebabf54-5a3c,513,23100,1589296980,28800,0,3480,12840,6780,300,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ebc1548-6e64,513,28260,1589384520,28800,0,840,22080,5340,0,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebae45c-6180,514,24960,1589306460,28800,0,9360,15600,0,360,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebae45c-6bd0,514,27600,1589306460,28800,0,10560,17040,0,660,AUTO_TENTATIVE,108_12
12,x33c65bd-5eb969d8-8304,514,33540,1589209560,28800,0,5820,19980,7740,3600,ENHANCED_FINAL,108_12
12,x33c65bd-5ebc11c4-8958,514,35160,1589383620,28800,0,21660,13500,0,1500,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebc1188-8bb0,514,35760,1589383560,28800,0,3900,24600,7260,1440,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebadef8-72d8,514,29400,1589305080,28800,0,2700,18300,8400,600,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebc114c-8c64,514,35940,1589383500,28800,0,3600,24780,7560,1320,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebdc104-28c8,515,10440,1589494020,28800,0,4320,5700,420,0,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebc114c-8c64,515,35940,1589383500,28800,0,3600,24780,7560,1320,ENHANCED_FINAL,108_12
12,x33c65bd-5ebdc014-2a30,515,10800,1589493780,28800,0,4620,4620,1560,0,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ebd54bc-76d4,515,30420,1589466300,28800,0,16200,14220,0,300,AUTO_TENTATIVE,108_12
12,x33c65db-5ebabf54-5a3c,515,23100,1589296980,28800,0,3480,12840,6780,300,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ebc1548-6e64,515,28260,1589384520,28800,0,240,22080,5940,0,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ebebfc8-4a10,515,18960,1589559240,28800,0,5640,13320,0,0,AUTO_TENTATIVE,108_12
12,x33c65db-5ebd569c-7710,515,30480,1589466780,28800,0,2160,19980,8340,60,ENHANCED_FINAL,108_12
12,x33c65db-5ebeb0c8-5424,515,21540,1589555400,28800,0,2820,12960,5760,1380,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebeb2a8-6180,516,24960,1589555880,28800,0,6600,18360,0,0,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebeb2a8-864c,516,34380,1589555880,28800,0,9540,24840,0,0,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebeb2a8-8598,516,34200,1589555880,28800,0,9540,24660,0,300,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebdc014-2a30,516,10800,1589493780,28800,0,4620,4620,1560,0,ENHANCED_FINAL,108_12
12,x33c65bd-5ebeb3d4-83f4,516,33780,1589556180,28800,0,4440,23400,5940,1140,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec0089c-5d0c,516,23820,1589643420,28800,0,14760,9060,0,120,AUTO_TENTATIVE,108_12
12,x33c65db-5ebd569c-7710,516,30480,1589466780,28800,0,2160,19980,8340,60,ENHANCED_FINAL,108_12
12,x33c65db-5ebeb050-54d8,516,21720,1589555280,28800,0,2880,12900,5940,1320,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec007ac-6234,516,25140,1589643180,28800,0,3660,14940,6540,120,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ebdc014-2a30,517,10800,1589493780,28800,0,4620,4620,1560,0,ENHANCED_FINAL,108_12
12,x33c65bd-5ec033f8-1824,517,6180,1589654520,28800,0,1320,4860,0,1620,AUTO_TENTATIVE,108_12
12,x33c65bd-5ebeb3d4-84a8,517,33960,1589556180,28800,0,4860,22500,6600,960,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ec025e8-2b98,517,11160,1589650920,28800,0,1500,5940,3720,540,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec3e1b0-7bfc,520,31740,1589895600,28800,0,19740,12000,0,600,AUTO_TENTATIVE,108_12
12,x33c65db-5ec53c90-6270,520,25200,1589984400,28800,0,10920,14280,0,360,AUTO_TENTATIVE,108_12
12,x33c65db-5ec3e2dc-7d64,520,32100,1589895900,28800,0,5460,17100,9540,180,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec53d44-639c,520,25500,1589984580,28800,0,1140,16440,7920,540,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ec56954-5154,521,20820,1589995860,28800,0,6600,14220,0,0,AUTO_TENTATIVE,108_12
12,x33c65bd-5ec56954-6810,521,26640,1589995860,28800,0,9240,17400,0,300,AUTO_TENTATIVE,108_12
12,x33c65bd-5ec556d0-7b48,521,31560,1589991120,28800,0,3720,18540,9300,420,ENHANCED_TENTATIVE,108_12
12,x33c65bd-5ec3fb00-684c,521,26700,1589902080,28800,0,8520,15000,3180,2820,ENHANCED_FINAL,108_12
12,x33c65bd-5ec55658-7cb0,521,31920,1589991000,28800,0,3000,18960,9960,240,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec3e2dc-7d64,521,32100,1589895900,28800,0,5460,17100,9540,180,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec6a1fc-64c8,521,25800,1590075900,28800,0,13860,11940,0,300,AUTO_TENTATIVE,108_12
12,x33c65db-5ec53d08-648c,521,25740,1589984520,28800,0,1080,16740,7920,360,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec6a634-6270,521,25200,1590076980,28800,0,4200,15180,5820,0,ENHANCED_TENTATIVE,108_12
12,x33c65db-5ec7f0ac-6f18,524,28440,1590161580,28800,0,10440,18000,0,180,AUTO_TENTATIVE,108_12
12,x33c65db-5ec93ee4-684c,524,26700,1590247140,28800,0,8940,17760,0,660,AUTO_TENTATIVE,108_12
13,x33d2c99-5eb99930-477c,512,18300,1589221680,28800,0,2520,15780,0,1020,AUTO_TENTATIVE,108_13
13,x33d2c99-5eb6e640-5ab4,512,23220,1589044800,28800,0,2160,16020,5040,1140,ENHANCED_FINAL,108_13
13,x33d2c99-5eb97c98-6324,512,25380,1589214360,28800,0,2520,22860,0,1260,AUTO_FINAL,108_13
